체결시간,담당 AI,마켓,종류,거래수량,거래단가,거래금액(KRW)
2026-02-20 06:41:52,XRP,KRW,매도,147.22995035,"2,084","306,827",153,"306,674",2026-02-20 06:41:50
2026-02-20 06:41:53,BTC,KRW,매수,0.00349635,"98,910,000","345,824",173,"345,997",2026-02-20 06:41:52
2026-02-20 06:41:53,SOL,KRW,매도,2.39621711,"121,200","290,422",145,"290,276",2026-02-20 06:41:52
2026-02-20 06:41:53,SOL,KRW,매수,3.92503236,"121,200","475,714",238,"475,952",2026-02-20 06:41:51
2026-02-20 06:41:54,ZRX,KRW,매수,1982.43168310,157,"311,242",156,"311,397",2026-02-20 06:41:53
2026-02-20 06:41:54,ONDO,KRW,매도,624.99391431,385,"240,623",120,"240,502",2026-02-20 06:41:53
2026-02-20 06:41:54,SUI,KRW,매도,68.21802491,"1,356","92,504",46,"92,457",2026-02-20 06:41:52
2026-02-20 06:41:55,ETH,KRW,매도,0.05646251,"2,879,000","162,556",81,"162,474",2026-02-20 06:41:53
2026-02-20 06:41:55,XRP,KRW,매도,58.58333274,"2,084","122,088",61,"122,027",2026-02-20 06:41:54
2026-02-20 06:41:55,SUI,KRW,매도,253.14304503,"1,356","343,262",172,"343,090",2026-02-20 06:41:54
2026-02-20 06:41:56,BTC,KRW,매수,0.00989181,"98,910,000","978,399",489,"978,888",2026-02-20 06:41:54
2026-02-20 06:41:56,ONDO,KRW,매도,422.28069476,385,"162,578",81,"162,497",2026-02-20 06:41:54
2026-02-20 06:41:56,XRP,KRW,매수,60.17165228,"2,082","125,277",63,"125,340",2026-02-20 06:41:54
2026-02-20 06:41:57,ETH,KRW,매도,0.04517001,"2,879,000","130,044",65,"129,979",2026-02-20 06:41:56
2026-02-20 06:41:57,SOL,KRW,매도,8.91811247,"121,100","1,079,983",540,"1,079,443",2026-02-20 06:41:56
2026-02-20 06:41:57,SOL,KRW,매수,14.98433365,"121,100","1,814,603",907,"1,815,510",2026-02-20 06:41:56
2026-02-20 06:41:58,SUI,KRW,매도,298.06827997,"1,356","404,181",202,"403,978",2026-02-20 06:41:57
2026-02-20 06:41:58,SOL,KRW,매수,2.90649997,"121,100","351,977",176,"352,153",2026-02-20 06:41:56
2026-02-20 06:41:59,ZRX,KRW,매도,2771.22504172,157,"435,082",218,"434,865",2026-02-20 06:41:57
2026-02-20 06:41:59,BTC,KRW,매수,0.00830912,"98,910,000","821,855",411,"822,266",2026-02-20 06:41:58
2026-02-20 06:41:59,ZRX,KRW,매수,2305.76067659,157,"362,004",181,"362,185",2026-02-20 06:41:58
2026-02-20 06:42:00,ONDO,KRW,매수,935.81211683,385,"360,288",180,"360,468",2026-02-20 06:41:59
2026-02-20 06:42:00,XRP,KRW,매도,491.88645432,"2,083","1,024,599",512,"1,024,087",2026-02-20 06:41:59
2026-02-20 06:42:00,SUI,KRW,매도,40.93081495,"1,356","55,502",28,"55,474",2026-02-20 06:41:59
2026-02-20 06:42:01,BTC,KRW,매수,0.00384390,"98,910,000","380,201",190,"380,391",2026-02-20 06:41:59
2026-02-20 06:42:01,XRP,KRW,매도,335.05821334,"2,083","697,926",349,"697,577",2026-02-20 06:41:59
2026-02-20 06:42:01,ONDO,KRW,매도,253.36841686,385,"97,547",49,"97,498",2026-02-20 06:41:59
2026-02-20 06:42:02,SUI,KRW,매수,259.53924261,"1,356","351,935",176,"352,111",2026-02-20 06:42:01
2026-02-20 06:42:02,ONDO,KRW,매도,3101.03207365,385,"1,193,897",597,"1,193,300",2026-02-20 06:42:01
2026-02-20 06:42:02,BTC,KRW,매수,0.01280929,"98,910,000","1,266,967",633,"1,267,600",2026-02-20 06:42:00
2026-02-20 06:42:02,ONDO,KRW,매수,1974.49366246,385,"760,180",380,"760,560",2026-02-20 06:42:01
2026-02-20 06:42:03,ETH,KRW,매도,0.00402842,"2,879,000","11,598",6,"11,592",2026-02-20 06:42:02
2026-02-20 06:42:03,SOL,KRW,매수,0.94081691,"121,200","114,027",57,"114,084",2026-02-20 06:42:01
2026-02-20 06:42:03,ZRX,KRW,매수,6336.97893952,157,"994,906",497,"995,403",2026-02-20 06:42:01
2026-02-20 06:42:04,ZRX,KRW,매도,8734.23427296,157,"1,371,275",686,"1,370,589",2026-02-20 06:42:02
2026-02-20 06:42:04,ZRX,KRW,매수,653.65801342,157,"102,624",51,"102,676",2026-02-20 06:42:02
2026-02-20 06:42:05,ONDO,KRW,매수,1464.28106549,385,"563,748",282,"564,030",2026-02-20 06:42:04
2026-02-20 06:42:05,ONDO,KRW,매수,239.90097999,385,"92,362",46,"92,408",2026-02-20 06:42:04
2026-02-20 06:42:05,ETH,KRW,매도,0.27330275,"2,879,000","786,839",393,"786,445",2026-02-20 06:42:03
2026-02-20 06:42:06,SOL,KRW,매도,7.19828947,"121,200","872,433",436,"871,996",2026-02-20 06:42:04
2026-02-20 06:42:06,SUI,KRW,매수,881.05750509,"1,356","1,194,714",597,"1,195,311",2026-02-20 06:42:05
2026-02-20 06:42:06,SOL,KRW,매도,1.67735198,"121,200","203,295",102,"203,193",2026-02-20 06:42:04
2026-02-20 06:42:06,SOL,KRW,매수,0.63287399,"121,200","76,704",38,"76,743",2026-02-20 06:42:04
2026-02-20 06:42:07,ETH,KRW,매수,0.02397843,"2,879,000","69,034",35,"69,068",2026-02-20 06:42:05
2026-02-20 06:42:07,ONDO,KRW,매수,420.28454830,385,"161,810",81,"161,890",2026-02-20 06:42:05
2026-02-20 06:42:08,XRP,KRW,매수,156.33588465,"2,084","325,804",163,"325,967",2026-02-20 06:42:06
2026-02-20 06:42:08,ZRX,KRW,매도,7520.08456374,157,"1,180,653",590,"1,180,063",2026-02-20 06:42:06
2026-02-20 06:42:09,SOL,KRW,매도,7.11462872,"121,200","862,293",431,"861,862",2026-02-20 06:42:08
2026-02-20 06:42:09,ETH,KRW,매수,0.14258013,"2,879,000","410,488",205,"410,693",2026-02-20 06:42:08
2026-02-20 06:42:09,XRP,KRW,매수,69.87936468,"2,084","145,629",73,"145,701",2026-02-20 06:42:07
2026-02-20 06:42:10,SUI,KRW,매도,238.45462397,"1,356","323,344",162,"323,183",2026-02-20 06:42:08
2026-02-20 06:42:11,XRP,KRW,매도,78.13384312,"2,084","162,831",81,"162,750",2026-02-20 06:42:10
2026-02-20 06:42:11,SOL,KRW,매도,15.28726399,"121,200","1,852,816",926,"1,851,890",2026-02-20 06:42:09
2026-02-20 06:42:12,ONDO,KRW,매수,887.89902639,385,"341,841",171,"342,012",2026-02-20 06:42:11
2026-02-20 06:42:12,ETH,KRW,매수,0.10988099,"2,879,000","316,347",158,"316,506",2026-02-20 06:42:11
2026-02-20 06:42:12,XRP,KRW,매도,201.03492800,"2,084","418,957",209,"418,747",2026-02-20 06:42:10
2026-02-20 06:42:13,ZRX,KRW,매수,1147.74415626,157,"180,196",90,"180,286",2026-02-20 06:42:12
2026-02-20 06:42:13,ETH,KRW,매수,0.12832212,"2,879,000","369,439",185,"369,624",2026-02-20 06:42:11
2026-02-20 06:42:14,ZRX,KRW,매수,2117.80535585,157,"332,495",166,"332,662",2026-02-20 06:42:13
2026-02-20 06:42:14,ONDO,KRW,매수,777.26206956,385,"299,246",150,"299,396",2026-02-20 06:42:12
2026-02-20 06:42:14,ETH,KRW,매도,0.26164747,"2,879,000","753,283",377,"752,906",2026-02-20 06:42:12
2026-02-20 06:42:15,SUI,KRW,매도,128.37418601,"1,356","174,075",87,"173,988",2026-02-20 06:42:13
2026-02-20 06:42:15,ONDO,KRW,매도,2045.82013921,385,"787,641",394,"787,247",2026-02-20 06:42:14
2026-02-20 06:42:15,BTC,KRW,매수,0.01221304,"98,950,000","1,208,481",604,"1,209,085",2026-02-20 06:42:13
2026-02-20 06:42:16,XRP,KRW,매도,323.08361847,"2,084","673,306",337,"672,970",2026-02-20 06:42:15
2026-02-20 06:42:16,XRP,KRW,매수,147.62812507,"2,084","307,657",154,"307,811",2026-02-20 06:42:14
2026-02-20 06:42:17,SOL,KRW,매수,2.28458178,"121,200","276,891",138,"277,030",2026-02-20 06:42:15
2026-02-20 06:42:17,XRP,KRW,매도,92.03269951,"2,084","191,796",96,"191,700",2026-02-20 06:42:15
2026-02-20 06:42:17,SOL,KRW,매수,2.05117766,"121,200","248,603",124,"248,727",2026-02-20 06:42:15
2026-02-20 06:42:18,SOL,KRW,매수,1.84605990,"121,200","223,742",112,"223,854",2026-02-20 06:42:17
2026-02-20 06:42:18,ZRX,KRW,매수,7673.25874645,157,"1,204,702",602,"1,205,304",2026-02-20 06:42:16
2026-02-20 06:42:18,ONDO,KRW,매도,263.03401790,385,"101,268",51,"101,217",2026-02-20 06:42:16
2026-02-20 06:42:19,ZRX,KRW,매수,6819.06259229,157,"1,070,593",535,"1,071,128",2026-02-20 06:42:17
2026-02-20 06:42:19,SOL,KRW,매수,1.07753277,"121,200","130,597",65,"130,662",2026-02-20 06:42:17
2026-02-20 06:42:19,SUI,KRW,매수,594.00652980,"1,356","805,473",403,"805,876",2026-02-20 06:42:17
2026-02-20 06:42:20,ZRX,KRW,매수,3078.24020795,157,"483,284",242,"483,525",2026-02-20 06:42:18
2026-02-20 06:42:20,XRP,KRW,매도,103.06096525,"2,084","214,779",107,"214,672",2026-02-20 06:42:19
2026-02-20 06:42:20,ETH,KRW,매수,0.12717177,"2,879,000","366,128",183,"366,311",2026-02-20 06:42:18
2026-02-20 06:42:21,BTC,KRW,매도,0.00459603,"98,910,000","454,594",227,"454,366",2026-02-20 06:42:19
2026-02-20 06:42:21,ZRX,KRW,매도,2546.27994290,157,"399,766",200,"399,566",2026-02-20 06:42:20
2026-02-20 06:42:22,ETH,KRW,매도,0.22130476,"2,879,000","637,136",319,"636,818",2026-02-20 06:42:21
2026-02-20 06:42:22,SOL,KRW,매수,3.24445882,"121,200","393,228",197,"393,425",2026-02-20 06:42:20
2026-02-20 06:42:23,ZRX,KRW,매수,3743.22531234,157,"587,686",294,"587,980",2026-02-20 06:42:21
2026-02-20 06:42:23,ZRX,KRW,매수,2254.17558981,157,"353,906",177,"354,083",2026-02-20 06:42:22
2026-02-20 06:42:24,SUI,KRW,매수,216.69851550,"1,356","293,843",147,"293,990",2026-02-20 06:42:23
2026-02-20 06:42:24,SUI,KRW,매수,231.44627907,"1,356","313,841",157,"313,998",2026-02-20 06:42:23
2026-02-20 06:42:24,ETH,KRW,매수,0.01020643,"2,879,000","29,384",15,"29,399",2026-02-20 06:42:22
2026-02-20 06:42:25,SOL,KRW,매수,2.33050362,"121,200","282,457",141,"282,598",2026-02-20 06:42:23
2026-02-20 06:42:25,ONDO,KRW,매도,429.62222923,385,"165,405",83,"165,322",2026-02-20 06:42:24
2026-02-20 06:42:26,ZRX,KRW,매수,716.36402548,157,"112,469",56,"112,525",2026-02-20 06:42:24
2026-02-20 06:42:27,SOL,KRW,매수,2.62801164,"121,200","318,515",159,"318,674",2026-02-20 06:42:26
2026-02-20 06:42:28,XRP,KRW,매수,20.63674635,"2,083","42,986",21,"43,008",2026-02-20 06:42:26
2026-02-20 06:42:29,ONDO,KRW,매수,1051.65960312,385,"404,889",202,"405,091",2026-02-20 06:42:27
2026-02-20 06:42:29,ZRX,KRW,매수,5728.01257753,157,"899,298",450,"899,748",2026-02-20 06:42:28
2026-02-20 06:42:29,ZRX,KRW,매도,5660.93010714,157,"888,766",444,"888,322",2026-02-20 06:42:27
2026-02-20 06:42:30,XRP,KRW,매도,120.62095680,"2,080","250,892",125,"250,766",2026-02-20 06:42:29
2026-02-20 06:42:30,ONDO,KRW,매수,891.13750068,385,"343,088",172,"343,259",2026-02-20 06:42:28
2026-02-20 06:42:30,ETH,KRW,매수,0.02109529,"2,879,000","60,733",30,"60,764",2026-02-20 06:42:29
2026-02-20 06:42:31,BTC,KRW,매수,0.00289746,"98,936,000","286,664",143,"286,807",2026-02-20 06:42:29
2026-02-20 06:42:31,ONDO,KRW,매도,1236.18264992,385,"475,930",238,"475,692",2026-02-20 06:42:30
2026-02-20 06:42:32,SUI,KRW,매수,190.26339143,"1,356","257,997",129,"258,126",2026-02-20 06:42:31
2026-02-20 06:42:32,SUI,KRW,매도,314.62712353,"1,356","426,634",213,"426,421",2026-02-20 06:42:31
2026-02-20 06:42:32,XRP,KRW,매수,92.90996252,"2,082","193,439",97,"193,535",2026-02-20 06:42:31
2026-02-20 06:42:33,SOL,KRW,매수,0.15973455,"121,100","19,344",10,"19,354",2026-02-20 06:42:32
2026-02-20 06:42:33,BTC,KRW,매도,0.01045695,"98,936,000","1,034,569",517,"1,034,052",2026-02-20 06:42:31
2026-02-20 06:42:34,SOL,KRW,매도,4.31897368,"121,100","523,028",262,"522,766",2026-02-20 06:42:32
2026-02-20 06:42:34,XRP,KRW,매수,41.84968456,"2,080","87,047",44,"87,091",2026-02-20 06:42:33
2026-02-20 06:42:34,XRP,KRW,매수,422.71028232,"2,080","879,237",440,"879,677",2026-02-20 06:42:32
2026-02-20 06:42:35,ONDO,KRW,매수,1918.33611757,385,"738,559",369,"738,929",2026-02-20 06:42:34
2026-02-20 06:42:35,SOL,KRW,매수,0.80366182,"121,100","97,323",49,"97,372",2026-02-20 06:42:33
2026-02-20 06:42:36,SUI,KRW,매수,64.59520740,"1,356","87,591",44,"87,635",2026-02-20 06:42:35
2026-02-20 06:42:36,ETH,KRW,매도,0.10272106,"2,879,000","295,734",148,"295,586",2026-02-20 06:42:35
2026-02-20 06:42:37,XRP,KRW,매도,72.14267567,"2,082","150,201",75,"150,126",2026-02-20 06:42:35
2026-02-20 06:42:37,SOL,KRW,매도,11.05271814,"121,100","1,338,484",669,"1,337,815",2026-02-20 06:42:35
2026-02-20 06:42:37,SOL,KRW,매수,5.12295541,"121,100","620,390",310,"620,700",2026-02-20 06:42:35
2026-02-20 06:42:38,SUI,KRW,매도,214.61435708,"1,356","291,017",146,"290,872",2026-02-20 06:42:36
2026-02-20 06:42:38,ONDO,KRW,매수,1353.57796456,385,"521,128",261,"521,388",2026-02-20 06:42:37
2026-02-20 06:42:38,ONDO,KRW,매도,988.94611993,385,"380,744",190,"380,554",2026-02-20 06:42:36
2026-02-20 06:42:39,BTC,KRW,매도,0.02473879,"98,914,000","2,447,013","1,224","2,445,789",2026-02-20 06:42:37
2026-02-20 06:42:39,SUI,KRW,매수,290.88982421,"1,356","394,447",197,"394,644",2026-02-20 06:42:37
2026-02-20 06:42:40,ZRX,KRW,매수,2788.19817668,157,"437,747",219,"437,966",2026-02-20 06:42:38
2026-02-20 06:42:40,ONDO,KRW,매도,3169.38487704,385,"1,220,213",610,"1,219,603",2026-02-20 06:42:39
2026-02-20 06:42:41,XRP,KRW,매수,170.51005834,"2,082","355,002",178,"355,179",2026-02-20 06:42:39
2026-02-20 06:42:41,SOL,KRW,매수,2.63832987,"121,100","319,502",160,"319,661",2026-02-20 06:42:40
2026-02-20 06:42:42,XRP,KRW,매수,135.91711044,"2,082","282,979",141,"283,121",2026-02-20 06:42:41
2026-02-20 06:42:42,ZRX,KRW,매수,6160.05387602,157,"967,128",484,"967,612",2026-02-20 06:42:40
2026-02-20 06:42:42,SUI,KRW,매도,1051.05451652,"1,356","1,425,230",713,"1,424,517",2026-02-20 06:42:41
2026-02-20 06:42:42,ETH,KRW,매도,0.21637216,"2,879,000","622,935",311,"622,624",2026-02-20 06:42:40
2026-02-20 06:42:43,ONDO,KRW,매도,791.15689595,385,"304,595",152,"304,443",2026-02-20 06:42:42
2026-02-20 06:42:43,BTC,KRW,매도,0.00742164,"98,914,000","734,104",367,"733,737",2026-02-20 06:42:42
2026-02-20 06:42:43,ETH,KRW,매수,0.28810395,"2,879,000","829,451",415,"829,866",2026-02-20 06:42:41
2026-02-20 06:42:44,BTC,KRW,매수,0.00569122,"98,914,000","562,942",281,"563,223",2026-02-20 06:42:42
2026-02-20 06:42:44,BTC,KRW,매도,0.01215557,"98,914,000","1,202,356",601,"1,201,755",2026-02-20 06:42:42
2026-02-20 06:42:44,SOL,KRW,매도,6.63163089,"121,100","803,091",402,"802,689",2026-02-20 06:42:43
2026-02-20 06:42:45,ETH,KRW,매도,0.03613601,"2,878,000","103,999",52,"103,947",2026-02-20 06:42:44
2026-02-20 06:42:45,ETH,KRW,매수,0.16352150,"2,878,000","470,615",235,"470,850",2026-02-20 06:42:43
2026-02-20 06:42:45,ONDO,KRW,매수,1727.91670470,385,"665,248",333,"665,581",2026-02-20 06:42:44
2026-02-20 06:42:46,ETH,KRW,매수,0.12184658,"2,878,000","350,674",175,"350,850",2026-02-20 06:42:44
2026-02-20 06:42:47,ZRX,KRW,매도,9033.32765913,157,"1,418,232",709,"1,417,523",2026-02-20 06:42:46
2026-02-20 06:42:47,SUI,KRW,매수,416.94441091,"1,356","565,377",283,"565,659",2026-02-20 06:42:46
2026-02-20 06:42:47,ETH,KRW,매도,0.24506488,"2,877,000","705,052",353,"704,699",2026-02-20 06:42:45
2026-02-20 06:42:47,SUI,KRW,매도,607.17744259,"1,356","823,333",412,"822,921",2026-02-20 06:42:45
2026-02-20 06:42:48,SUI,KRW,매도,504.30882905,"1,356","683,843",342,"683,501",2026-02-20 06:42:46
2026-02-20 06:42:49,BTC,KRW,매도,0.02809530,"98,914,000","2,779,019","1,390","2,777,629",2026-02-20 06:42:47
2026-02-20 06:42:49,SUI,KRW,매도,302.58529743,"1,356","410,306",205,"410,101",2026-02-20 06:42:48
2026-02-20 06:42:50,XRP,KRW,매수,151.58838231,"2,082","315,607",158,"315,765",2026-02-20 06:42:48
2026-02-20 06:42:50,ZRX,KRW,매도,4528.74408572,157,"711,013",356,"710,657",2026-02-20 06:42:49
2026-02-20 06:42:50,SUI,KRW,매도,128.76861425,"1,356","174,610",87,"174,523",2026-02-20 06:42:49
2026-02-20 06:42:51,ETH,KRW,매도,0.02890881,"2,877,000","83,171",42,"83,129",2026-02-20 06:42:50
2026-02-20 06:42:51,BTC,KRW,매수,0.00597663,"98,914,000","591,172",296,"591,468",2026-02-20 06:42:50
2026-02-20 06:42:51,XRP,KRW,매도,701.92528647,"2,082","1,461,408",731,"1,460,678",2026-02-20 06:42:49
2026-02-20 06:42:52,XRP,KRW,매도,193.85017108,"2,082","403,596",202,"403,394",2026-02-20 06:42:51
2026-02-20 06:42:52,XRP,KRW,매도,107.72817128,"2,082","224,290",112,"224,178",2026-02-20 06:42:51
2026-02-20 06:42:52,ZRX,KRW,매수,2740.49941237,157,"430,258",215,"430,474",2026-02-20 06:42:51
2026-02-20 06:42:52,ONDO,KRW,매도,1580.27885050,385,"608,407",304,"608,103",2026-02-20 06:42:50
2026-02-20 06:42:53,ETH,KRW,매수,0.25508238,"2,877,000","733,872",367,"734,239",2026-02-20 06:42:51
2026-02-20 06:42:53,ETH,KRW,매수,0.21419475,"2,878,000","616,452",308,"616,761",2026-02-20 06:42:52
2026-02-20 06:42:54,ZRX,KRW,매도,4278.33512634,157,"671,699",336,"671,363",2026-02-20 06:42:53
2026-02-20 06:42:54,ZRX,KRW,매수,2466.44947114,157,"387,233",194,"387,426",2026-02-20 06:42:53
2026-02-20 06:42:55,SOL,KRW,매수,5.60029598,"121,100","678,196",339,"678,535",2026-02-20 06:42:54
2026-02-20 06:42:55,ZRX,KRW,매수,3887.74687014,157,"610,376",305,"610,681",2026-02-20 06:42:53
2026-02-20 06:42:55,SUI,KRW,매도,181.55117846,"1,356","246,183",123,"246,060",2026-02-20 06:42:53
2026-02-20 06:42:55,ZRX,KRW,매도,11374.64990238,157,"1,785,820",893,"1,784,927",2026-02-20 06:42:53
2026-02-20 06:42:56,ZRX,KRW,매도,17475.85798568,157,"2,743,710","1,372","2,742,338",2026-02-20 06:42:55
2026-02-20 06:42:56,ETH,KRW,매도,0.19012790,"2,878,000","547,188",274,"546,915",2026-02-20 06:42:54
2026-02-20 06:42:56,ZRX,KRW,매수,2219.80452402,157,"348,509",174,"348,684",2026-02-20 06:42:54
2026-02-20 06:42:57,SOL,KRW,매수,2.84795249,"121,100","344,887",172,"345,059",2026-02-20 06:42:56
2026-02-20 06:42:57,SUI,KRW,매수,686.20260929,"1,356","930,491",465,"930,956",2026-02-20 06:42:56
2026-02-20 06:42:57,SUI,KRW,매수,576.41019180,"1,356","781,612",391,"782,003",2026-02-20 06:42:55
2026-02-20 06:42:58,ETH,KRW,매수,1.43104518,"2,878,000","4,118,548","2,059","4,120,607",2026-02-20 06:42:56
2026-02-20 06:42:58,SUI,KRW,매수,500.09164502,"1,356","678,124",339,"678,463",2026-02-20 06:42:56
2026-02-20 06:42:58,ETH,KRW,매수,0.10785210,"2,878,000","310,398",155,"310,554",2026-02-20 06:42:56
2026-02-20 06:42:59,ZRX,KRW,매수,1779.35355205,157,"279,359",140,"279,498",2026-02-20 06:42:57
2026-02-20 06:42:59,ETH,KRW,매도,0.11407674,"2,878,000","328,313",164,"328,149",2026-02-20 06:42:57
2026-02-20 06:43:00,SUI,KRW,매도,613.97582751,"1,356","832,551",416,"832,135",2026-02-20 06:42:58
2026-02-20 06:43:01,SUI,KRW,매도,295.23091984,"1,356","400,333",200,"400,133",2026-02-20 06:43:00
2026-02-20 06:43:01,BTC,KRW,매도,0.00641013,"98,935,000","634,186",317,"633,869",2026-02-20 06:43:00
2026-02-20 06:43:02,SUI,KRW,매수,185.41493872,"1,356","251,423",126,"251,548",2026-02-20 06:43:01
2026-02-20 06:43:02,SOL,KRW,매도,4.64056637,"121,100","561,973",281,"561,692",2026-02-20 06:43:01
2026-02-20 06:43:02,SUI,KRW,매도,368.38549651,"1,356","499,531",250,"499,281",2026-02-20 06:43:01
2026-02-20 06:43:03,SUI,KRW,매수,350.49663351,"1,356","475,273",238,"475,511",2026-02-20 06:43:01
2026-02-20 06:43:03,ONDO,KRW,매수,587.74127588,385,"226,280",113,"226,394",2026-02-20 06:43:01
2026-02-20 06:43:03,SOL,KRW,매수,8.35782866,"121,100","1,012,133",506,"1,012,639",2026-02-20 06:43:02
2026-02-20 06:43:04,XRP,KRW,매수,169.88073582,"2,082","353,692",177,"353,869",2026-02-20 06:43:02
2026-02-20 06:43:04,SOL,KRW,매수,1.68168747,"121,100","203,652",102,"203,754",2026-02-20 06:43:03
2026-02-20 06:43:05,SOL,KRW,매수,20.15893786,"121,100","2,441,247","1,221","2,442,468",2026-02-20 06:43:03
2026-02-20 06:43:05,ETH,KRW,매도,0.02312705,"2,876,000","66,513",33,"66,480",2026-02-20 06:43:03
2026-02-20 06:43:05,BTC,KRW,매수,0.00185260,"98,935,000","183,287",92,"183,379",2026-02-20 06:43:04
2026-02-20 06:43:06,ETH,KRW,매도,0.01850164,"2,879,000","53,266",27,"53,240",2026-02-20 06:43:05
2026-02-20 06:43:06,SOL,KRW,매수,3.02384068,"121,100","366,187",183,"366,370",2026-02-20 06:43:04
2026-02-20 06:43:06,ONDO,KRW,매수,5555.14404596,385,"2,138,730","1,069","2,139,800",2026-02-20 06:43:05
2026-02-20 06:43:07,SOL,KRW,매도,7.96898100,"121,100","965,044",483,"964,561",2026-02-20 06:43:05
2026-02-20 06:43:07,ZRX,KRW,매수,2103.82472829,157,"330,300",165,"330,466",2026-02-20 06:43:05
2026-02-20 06:43:08,ONDO,KRW,매도,632.92551676,385,"243,676",122,"243,554",2026-02-20 06:43:06
2026-02-20 06:43:08,ZRX,KRW,매도,6824.78994143,157,"1,071,492",536,"1,070,956",2026-02-20 06:43:07
2026-02-20 06:43:08,SOL,KRW,매수,2.65597082,"121,100","321,638",161,"321,799",2026-02-20 06:43:07
2026-02-20 06:43:09,SOL,KRW,매수,2.72145661,"121,100","329,568",165,"329,733",2026-02-20 06:43:08
2026-02-20 06:43:09,ONDO,KRW,매수,3081.67850367,385,"1,186,446",593,"1,187,039",2026-02-20 06:43:08
2026-02-20 06:43:09,XRP,KRW,매수,85.51991042,"2,081","177,967",89,"178,056",2026-02-20 06:43:08
2026-02-20 06:43:09,SUI,KRW,매도,221.03129790,"1,356","299,718",150,"299,569",2026-02-20 06:43:08
2026-02-20 06:43:10,SOL,KRW,매수,8.83224968,"121,100","1,069,585",535,"1,070,120",2026-02-20 06:43:08
2026-02-20 06:43:10,XRP,KRW,매도,241.45668701,"2,081","502,471",251,"502,220",2026-02-20 06:43:09
2026-02-20 06:43:10,SUI,KRW,매수,213.47659281,"1,356","289,474",145,"289,619",2026-02-20 06:43:08
2026-02-20 06:43:11,ETH,KRW,매수,0.33999555,"2,879,000","978,847",489,"979,337",2026-02-20 06:43:09
2026-02-20 06:43:11,BTC,KRW,매수,0.00161935,"98,910,000","160,170",80,"160,250",2026-02-20 06:43:09
2026-02-20 06:43:12,BTC,KRW,매수,0.00166776,"98,910,000","164,958",82,"165,041",2026-02-20 06:43:10
2026-02-20 06:43:12,SUI,KRW,매수,606.36551261,"1,356","822,232",411,"822,643",2026-02-20 06:43:10
2026-02-20 06:43:12,SOL,KRW,매수,5.70334082,"121,100","690,675",345,"691,020",2026-02-20 06:43:11
2026-02-20 06:43:13,ETH,KRW,매수,0.20158674,"2,878,000","580,167",290,"580,457",2026-02-20 06:43:11
2026-02-20 06:43:13,ETH,KRW,매수,0.09052357,"2,878,000","260,527",130,"260,657",2026-02-20 06:43:12
2026-02-20 06:43:13,BTC,KRW,매도,0.00837598,"98,910,000","828,468",414,"828,054",2026-02-20 06:43:11
2026-02-20 06:43:14,SOL,KRW,매수,2.56298436,"121,100","310,377",155,"310,533",2026-02-20 06:43:13
2026-02-20 06:43:14,ZRX,KRW,매수,918.17335163,157,"144,153",72,"144,225",2026-02-20 06:43:12
2026-02-20 06:43:14,BTC,KRW,매수,0.01412090,"98,910,000","1,396,698",698,"1,397,397",2026-02-20 06:43:12
2026-02-20 06:43:15,BTC,KRW,매도,0.00367683,"98,910,000","363,675",182,"363,493",2026-02-20 06:43:13
2026-02-20 06:43:15,ONDO,KRW,매도,506.34041341,385,"194,941",97,"194,844",2026-02-20 06:43:14
2026-02-20 06:43:15,ONDO,KRW,매도,1721.78035755,385,"662,885",331,"662,554",2026-02-20 06:43:14
2026-02-20 06:43:15,ONDO,KRW,매도,2859.22796913,385,"1,100,803",550,"1,100,252",2026-02-20 06:43:13
